,Accuracy,Precision,Recall,F1 Score,Balanced Accuracy,AUC,Mutual Information,Normalized MI,Randomized Dependence Coefficient,Pearson Correlation,Statistical Parity Abs Diff,Disparate Impact,Disparate Impact Obj,Equal Opportunity Abs Diff,Predictive Equality Abs Diff,Average Odds Diff,Average Odds Error,Consistency,Consistency Obj,Model,Preprocessor,ModelPreprocessor
0,0.655,0.7239263803680982,0.8309859154929577,0.7737704918032786,0.5275619232637203,0.5670228266148616,0.006241495797518981,0.02034275429305625,0.8798482563960645,0.08378799923247832,0.19072164948453607,0.8092783505154639,0.19072164948453607,0.17391304347826086,0.2321428571428571,0.20302795031055898,0.20302795031055898,0.8240000000000001,0.17599999999999993,KNeighborsClassifier,OriginalData,"('KNeighborsClassifier', 'OriginalData')"
1,0.635,0.7169811320754716,0.8028169014084507,0.7574750830564784,0.5134774162214668,0.5387323943661972,0.007001121356737042,0.02181040057261414,0.8531646140906183,0.08930342725903671,0.21134020618556704,0.788659793814433,0.21134020618556704,0.2028985507246377,0.2321428571428571,0.2175207039337474,0.2175207039337474,0.774,0.22599999999999998,KNeighborsClassifier,DisparateImpactRemover,"('KNeighborsClassifier', 'DisparateImpactRemover')"
2,0.71,0.71,1.0,0.8304093567251462,0.5,0.5,0.0,0.0,0.9997093179679526,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,KNeighborsClassifier,LFR,"('KNeighborsClassifier', 'LFR')"
3,0.68,0.703125,0.9507042253521126,0.8083832335329343,0.48397280233122875,0.5562166100048567,0.0012438016632152354,0.008218420178392727,0.9988180330103548,0.03589790793088718,0.04123711340206182,0.9587628865979382,0.04123711340206182,0.050724637681159424,0.017857142857142905,0.034290890269151164,0.034290890269151164,0.9390000000000001,0.06099999999999994,KNeighborsClassifier,MetricOptRemover,"('KNeighborsClassifier', 'MetricOptRemover')"
4,0.655,0.7239263803680982,0.8309859154929577,0.7737704918032786,0.5275619232637203,0.5670228266148616,0.006241495797518981,0.02034275429305625,0.8897259892834601,0.08378799923247832,0.19072164948453607,0.8092783505154639,0.19072164948453607,0.17391304347826086,0.2321428571428571,0.20302795031055898,0.20302795031055898,0.8240000000000001,0.17599999999999993,KNeighborsClassifier,Reweighing,"('KNeighborsClassifier', 'Reweighing')"
5,0.75,0.7839506172839507,0.8943661971830986,0.8355263157894737,0.6454589606605148,0.7678484701311317,0.006429606373016164,0.020708429613733887,0.8551369959407296,0.08517439379162099,0.19587628865979378,0.8041237113402062,0.19587628865979378,0.10869565217391308,0.4107142857142857,0.2597049689440994,0.2597049689440994,0.764,0.236,LogisticRegression,OriginalData,"('LogisticRegression', 'OriginalData')"
6,0.765,0.8187919463087249,0.8591549295774648,0.838487972508591,0.6968188440990772,0.766270033997086,0.008988864963075244,0.02559092889796934,0.8347678073579204,0.1028884711756619,0.2628865979381443,0.7371134020618557,0.2628865979381443,0.14492753623188404,0.5535714285714286,0.3492494824016563,0.3492494824016563,0.732,0.268,LogisticRegression,DisparateImpactRemover,"('LogisticRegression', 'DisparateImpactRemover')"
7,0.71,0.71,1.0,0.8304093567251462,0.5,0.5,0.0,0.0,0.9999601480700558,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LogisticRegression,LFR,"('LogisticRegression', 'LFR')"
8,0.72,0.7388888888888889,0.9366197183098591,0.8260869565217392,0.5631374453618261,0.7343370568237009,0.003211896772058742,0.013970078978647184,0.920778096056846,0.058621038176055004,0.1030927835051546,0.8969072164948454,0.1030927835051546,0.06521739130434778,0.1964285714285714,0.1308229813664596,0.1308229813664596,0.859,0.14100000000000001,LogisticRegression,MetricOptRemover,"('LogisticRegression', 'MetricOptRemover')"
9,0.765,0.7950310559006211,0.9014084507042254,0.8448844884488449,0.666221466731423,0.76930548810102,0.00661890405653115,0.02107479865338978,0.9009702260847731,0.08655539162836628,0.2010309278350515,0.7989690721649485,0.2010309278350515,0.10144927536231885,0.4464285714285714,0.2739389233954451,0.2739389233954451,0.77,0.22999999999999998,LogisticRegression,Reweighing,"('LogisticRegression', 'Reweighing')"
10,0.7,0.7808219178082192,0.8028169014084507,0.7916666666666666,0.6255463817387081,0.6255463817387081,0.0009226693790996207,0.002570106081810286,0.8289425259719071,0.04093284087801513,0.10652920962199319,0.8721649484536081,0.12783505154639185,0.2028985507246377,0.0535714285714286,0.07466356107660455,0.12823498964803315,0.6950000000000001,0.30499999999999994,DecisionTreeClassifier,OriginalData,"('DecisionTreeClassifier', 'OriginalData')"
11,0.63,0.753731343283582,0.7112676056338029,0.7318840579710145,0.5711510441962118,0.5711510441962117,0.0020942486841478217,0.0054472415716874,0.7922471441103087,0.06108790259739728,0.16838487972508598,0.7979381443298968,0.20206185567010315,0.2971014492753623,0.0714285714285714,0.11283643892339545,0.18426501035196685,0.637,0.363,DecisionTreeClassifier,DisparateImpactRemover,"('DecisionTreeClassifier', 'DisparateImpactRemover')"
12,0.71,0.71,1.0,0.8304093567251462,0.5,0.5,0.0,0.0,0.9992145663669311,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeClassifier,LFR,"('DecisionTreeClassifier', 'LFR')"
13,0.715,0.7544910179640718,0.8873239436619719,0.8155339805825242,0.5902136959689169,0.590213695968917,0.0055006327011100364,0.01888269578870288,0.8692243962843773,0.07817600887407357,0.1701030927835051,0.8298969072164949,0.1701030927835051,0.1159420289855072,0.3035714285714286,0.2097567287784679,0.2097567287784679,0.77,0.22999999999999998,DecisionTreeClassifier,MetricOptRemover,"('DecisionTreeClassifier', 'MetricOptRemover')"
14,0.71,0.8,0.7887323943661971,0.7943262411347518,0.652986886838271,0.652986886838271,8.025807359756526e-05,0.0002152826639830692,0.8430832264074678,0.012792159274222302,0.03436426116838487,1.0515463917525774,0.05154639175257736,0.21739130434782605,0.5,-0.14130434782608697,0.358695652173913,0.652,0.348,DecisionTreeClassifier,Reweighing,"('DecisionTreeClassifier', 'Reweighing')"
0,0.685,0.7668711656441718,0.8333333333333334,0.7987220447284344,0.5366666666666666,0.5368666666666666,0.010523094203276073,0.031068777846576506,0.860222144277697,0.1093025412693152,0.1947368421052632,0.8052631578947368,0.1947368421052632,0.17730496453900713,0.24489795918367352,0.21110146186134032,0.21110146186134032,0.8200000000000001,0.17999999999999994,KNeighborsClassifier,OriginalData,"('KNeighborsClassifier', 'OriginalData')"
1,0.665,0.7785234899328859,0.7733333333333333,0.7759197324414716,0.5566666666666666,0.5662666666666666,0.015163883592038713,0.03957806927676314,0.8113690060065092,0.1342193568271204,0.2684210526315789,0.7315789473684211,0.2684210526315789,0.24113475177304966,0.34693877551020413,0.2940367636416269,0.2940367636416269,0.767,0.23299999999999998,KNeighborsClassifier,DisparateImpactRemover,"('KNeighborsClassifier', 'DisparateImpactRemover')"
2,0.75,0.75,1.0,0.8571428571428571,0.5,0.5,0.0,0.0,0.9797160408287539,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,KNeighborsClassifier,LFR,"('KNeighborsClassifier', 'LFR')"
3,0.72,0.7611111111111111,0.9133333333333333,0.8303030303030302,0.5266666666666666,0.5408,0.005412003687107064,0.020672353396582212,0.9308017511899518,0.07647191129018731,0.10526315789473684,0.8947368421052632,0.10526315789473684,0.09219858156028371,0.1428571428571429,0.11752786220871331,0.11752786220871331,0.92,0.07999999999999996,KNeighborsClassifier,MetricOptRemover,"('KNeighborsClassifier', 'MetricOptRemover')"
4,0.685,0.7668711656441718,0.8333333333333334,0.7987220447284344,0.5366666666666666,0.5368666666666666,0.010523094203276073,0.031068777846576506,0.8601819086160285,0.1093025412693152,0.1947368421052632,0.8052631578947368,0.1947368421052632,0.17730496453900713,0.24489795918367352,0.21110146186134032,0.21110146186134032,0.8200000000000001,0.17999999999999994,KNeighborsClassifier,Reweighing,"('KNeighborsClassifier', 'Reweighing')"
5,0.765,0.8601398601398601,0.82,0.8395904436860068,0.71,0.7782666666666667,0.005337966730274705,0.013409802031441521,0.7543124640095784,0.0940198333402884,0.1947368421052632,0.783625730994152,0.216374269005848,0.19148936170212771,0.40816326530612246,-0.10833695180199737,0.2998263135041251,0.6980000000000001,0.30199999999999994,LogisticRegression,OriginalData,"('LogisticRegression', 'OriginalData')"
6,0.75,0.8787878787878788,0.7733333333333333,0.8226950354609929,0.7266666666666667,0.7705333333333333,0.008173866709131141,0.01947200211366575,0.7255359584726029,0.11623127851029344,0.25263157894736843,0.7192982456140351,0.2807017543859649,0.24113475177304966,0.32653061224489793,-0.042697930235924136,0.2838326820089738,0.687,0.31299999999999994,LogisticRegression,DisparateImpactRemover,"('LogisticRegression', 'DisparateImpactRemover')"
7,0.75,0.75,1.0,0.8571428571428571,0.5,0.5,0.0,0.0,0.9797014977641127,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LogisticRegression,LFR,"('LogisticRegression', 'LFR')"
8,0.76,0.8035714285714286,0.9,0.8490566037735849,0.62,0.7647999999999999,0.000789719639589511,0.0024748920381909905,0.8667317336613359,0.03754696307413178,0.06315789473684208,0.9298245614035088,0.07017543859649122,0.1063829787234043,0.673469387755102,-0.28354320451584886,0.38992618323925315,0.796,0.20399999999999996,LogisticRegression,MetricOptRemover,"('LogisticRegression', 'MetricOptRemover')"
9,0.76,0.8355263157894737,0.8466666666666667,0.8410596026490067,0.6733333333333333,0.782,0.003371507902636274,0.008995543277557852,0.810068472203139,0.07520363245386946,0.1473684210526316,0.8362573099415205,0.16374269005847952,0.16312056737588654,0.5102040816326531,-0.17354175712838327,0.3366623245042698,0.74,0.26,LogisticRegression,Reweighing,"('LogisticRegression', 'Reweighing')"
10,0.7,0.8461538461538461,0.7333333333333333,0.7857142857142856,0.6666666666666666,0.6666666666666667,0.008739645984680994,0.020662032573117755,0.7568071836504564,0.12024651756097055,0.26315789473684215,0.7076023391812866,0.29239766081871343,0.16548463356973986,0.6122448979591837,0.3888647657644618,0.3888647657644618,0.647,0.353,DecisionTreeClassifier,OriginalData,"('DecisionTreeClassifier', 'OriginalData')"
11,0.64,0.8362068965517241,0.6466666666666666,0.7293233082706767,0.6333333333333333,0.6333333333333334,0.005704764488204242,0.012982971021579661,0.6579098198404963,0.10226034141505919,0.2315789473684211,0.7105263157894737,0.2894736842105263,0.25768321513002357,0.3877551020408163,-0.06503594345539637,0.32271915858541994,0.667,0.33299999999999996,DecisionTreeClassifier,DisparateImpactRemover,"('DecisionTreeClassifier', 'DisparateImpactRemover')"
12,0.75,0.75,1.0,0.8571428571428571,0.5,0.5,0.0,0.0,0.97816709668353,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeClassifier,LFR,"('DecisionTreeClassifier', 'LFR')"
13,0.7,0.8169014084507042,0.7733333333333333,0.7945205479452055,0.6266666666666667,0.6266666666666667,1.2700322342643067e-05,3.172435860955688e-05,0.7946109401638605,0.005055859844771227,0.010526315789473717,1.0150375939849625,0.015037593984962516,0.11347517730496459,0.4897959183673469,0.18816037053119117,0.30163554783615576,0.655,0.345,DecisionTreeClassifier,MetricOptRemover,"('DecisionTreeClassifier', 'MetricOptRemover')"
14,0.68,0.8257575757575758,0.7266666666666667,0.7730496453900709,0.6333333333333333,0.6333333333333333,0.008173866709131141,0.01947200211366575,0.7320280570800454,0.11623127851029334,0.25263157894736843,0.7192982456140351,0.2807017543859649,0.2907801418439716,0.46938775510204084,-0.08930380662903462,0.3800839484730062,0.648,0.352,DecisionTreeClassifier,Reweighing,"('DecisionTreeClassifier', 'Reweighing')"
